Date,IPCA_Index
01/01/1994,141.31
01/02/1994,198.22
01/03/1994,282.96
01/04/1994,403.73
01/05/1994,581.49
01/06/1994,857.29
01/07/1994,915.93
01/08/1994,932.97
01/09/1994,947.24
01/10/1994,972.06
01/11/1994,999.37
01/12/1994,1016.46
01/01/1995,1033.74
01/02/1995,1044.28
01/03/1995,1060.47
01/04/1995,1086.24
01/05/1995,1115.24
01/06/1995,1140.44
01/07/1995,1167.35
01/08/1995,1178.91
01/09/1995,1190.58
01/10/1995,1207.37
01/11/1995,1225.12
01/12/1995,1244.23
01/01/1996,1260.9
01/02/1996,1273.89
01/03/1996,1278.35
01/04/1996,1294.46
01/05/1996,1310.25
01/06/1996,1325.84
01/07/1996,1340.56
01/08/1996,1346.46
01/09/1996,1348.48
01/10/1996,1352.53
01/11/1996,1356.86
01/12/1996,1363.24
01/01/1997,1379.33
01/02/1997,1386.23
01/03/1997,1393.3
01/04/1997,1405.56
01/05/1997,1411.32
01/06/1997,1418.94
01/07/1997,1422.06
01/08/1997,1421.78
01/09/1997,1422.63
01/10/1997,1425.9
01/11/1997,1428.32
01/12/1997,1434.46
01/01/1998,1444.64
01/02/1998,1451.29
01/03/1998,1456.22
01/04/1998,1459.71
01/05/1998,1467.01
01/06/1998,1467.3
01/07/1998,1465.54
01/08/1998,1458.07
01/09/1998,1454.86
01/10/1998,1455.15
01/11/1998,1453.4
01/12/1998,1458.2
01/01/1999,1468.41
01/02/1999,1483.83
01/03/1999,1500.15
01/04/1999,1508.55
01/05/1999,1513.08
01/06/1999,1515.95
01/07/1999,1532.47
01/08/1999,1541.05
01/09/1999,1545.83
01/10/1999,1564.23
01/11/1999,1579.09
01/12/1999,1588.56
01/01/2000,1598.41
01/02/2000,1600.49
01/03/2000,1604.01
01/04/2000,1610.75
01/05/2000,1610.91
01/06/2000,1614.62
01/07/2000,1640.62
01/08/2000,1662.11
01/09/2000,1665.93
01/10/2000,1668.26
01/11/2000,1673.6
01/12/2000,1683.47
01/01/2001,1693.07
01/02/2001,1700.86
01/03/2001,1707.32
01/04/2001,1717.22
01/05/2001,1724.26
01/06/2001,1733.23
01/07/2001,1756.28
01/08/2001,1768.57
01/09/2001,1773.52
01/10/2001,1788.24
01/11/2001,1800.94
01/12/2001,1812.65
01/01/2002,1822.08
01/02/2002,1828.64
01/03/2002,1839.61
01/04/2002,1854.33
01/05/2002,1858.22
01/06/2002,1866.02
01/07/2002,1888.23
01/08/2002,1900.5
01/09/2002,1914.18
01/10/2002,1939.26
01/11/2002,1997.83
01/12/2002,2039.78
01/01/2003,2085.68
01/02/2003,2118.43
01/03/2003,2144.49
01/04/2003,2165.29
01/05/2003,2178.5
01/06/2003,2175.23
01/07/2003,2179.58
01/08/2003,2186.99
01/09/2003,2204.05
01/10/2003,2210.44
01/11/2003,2217.96
01/12/2003,2229.49
01/01/2004,2246.43
01/02/2004,2260.13
01/03/2004,2270.75
01/04/2004,2279.15
01/05/2004,2290.77
01/06/2004,2307.03
01/07/2004,2328.02
01/08/2004,2344.08
01/09/2004,2351.82
01/10/2004,2362.17
01/11/2004,2378.47
01/12/2004,2398.92
01/01/2005,2412.83
01/02/2005,2427.07
01/03/2005,2441.87
01/04/2005,2463.11
01/05/2005,2475.18
01/06/2005,2474.68
01/07/2005,2480.87
01/08/2005,2485.09
01/09/2005,2493.79
01/10/2005,2512.49
01/11/2005,2526.31
01/12/2005,2535.4
01/01/2006,2550.36
01/02/2006,2560.82
01/03/2006,2571.83
01/04/2006,2577.23
01/05/2006,2579.81
01/06/2006,2574.39
01/07/2006,2579.28
01/08/2006,2580.57
01/09/2006,2585.99
01/10/2006,2594.52
01/11/2006,2602.56
01/12/2006,2615.05
01/01/2007,2626.56
01/02/2007,2638.12
01/03/2007,2647.88
01/04/2007,2654.5
01/05/2007,2661.93
01/06/2007,2669.38
01/07/2007,2675.79
01/08/2007,2688.37
01/09/2007,2693.21
01/10/2007,2701.29
01/11/2007,2711.55
01/12/2007,2731.62
01/01/2008,2746.37
01/02/2008,2759.83
01/03/2008,2773.08
01/04/2008,2788.33
01/05/2008,2810.36
01/06/2008,2831.16
01/07/2008,2846.16
01/08/2008,2854.13
01/09/2008,2861.55
01/10/2008,2874.43
01/11/2008,2884.78
01/12/2008,2892.86
01/01/2009,2906.74
01/02/2009,2922.73
01/03/2009,2928.57
01/04/2009,2942.63
01/05/2009,2956.46
01/06/2009,2967.1
01/07/2009,2974.22
01/08/2009,2978.68
01/09/2009,2985.83
01/10/2009,2994.19
01/11/2009,3006.47
01/12/2009,3017.59
01/01/2010,3040.22
01/02/2010,3063.93
01/03/2010,3079.86
01/04/2010,3097.42
01/05/2010,3110.74
01/06/2010,3110.74
01/07/2010,3111.05
01/08/2010,3112.29
01/09/2010,3126.29
01/10/2010,3149.74
01/11/2010,3175.88
01/12/2010,3195.89
01/01/2011,3222.42
01/02/2011,3248.2
01/03/2011,3273.86
01/04/2011,3299.07
01/05/2011,3314.58
01/06/2011,3319.55
01/07/2011,3324.86
01/08/2011,3337.16
01/09/2011,3354.85
01/10/2011,3369.28
01/11/2011,3386.8
01/12/2011,3403.73
01/01/2012,3422.79
01/02/2012,3438.19
01/03/2012,3445.41
01/04/2012,3467.46
01/05/2012,3479.94
01/06/2012,3482.72
01/07/2012,3497.7
01/08/2012,3512.04
01/09/2012,3532.06
01/10/2012,3552.9
01/11/2012,3574.22
01/12/2012,3602.46
01/01/2013,3633.44
01/02/2013,3655.24
01/03/2013,3672.42
01/04/2013,3692.62
01/05/2013,3706.28
01/06/2013,3715.92
01/07/2013,3717.03
01/08/2013,3725.95
01/09/2013,3738.99
01/10/2013,3760.3
01/11/2013,3780.61
01/12/2013,3815.39
01/01/2014,3836.37
01/02/2014,3862.84
01/03/2014,3898.38
01/04/2014,3924.5
01/05/2014,3942.55
01/06/2014,3958.32
01/07/2014,3958.72
01/08/2014,3968.62
01/09/2014,3991.24
01/10/2014,4008
01/11/2014,4028.44
01/12/2014,4059.86
01/01/2015,4110.2
01/02/2015,4160.34
01/03/2015,4215.26
01/04/2015,4245.19
01/05/2015,4276.6
01/06/2015,4310.39
01/07/2015,4337.11
01/08/2015,4346.65
01/09/2015,4370.12
01/10/2015,4405.95
01/11/2015,4450.45
01/12/2015,4493.17
01/01/2016,4550.23
01/02/2016,4591.18
01/03/2016,4610.92
01/04/2016,4639.05
01/05/2016,4675.23
01/06/2016,4691.59
01/07/2016,4715.99
01/08/2016,4736.74
01/09/2016,4740.53
01/10/2016,4752.86
01/11/2016,4761.42
01/12/2016,4775.7
01/01/2017,4793.85
01/02/2017,4809.67
01/03/2017,4821.69
01/04/2017,4828.44
01/05/2017,4843.41
01/06/2017,4832.27
01/07/2017,4843.87
01/08/2017,4853.07
01/09/2017,4860.83
01/10/2017,4881.25
01/11/2017,4894.92
01/12/2017,4916.46
01/01/2018,4930.72
01/02/2018,4946.5
01/03/2018,4950.95
01/04/2018,4961.84
01/05/2018,4981.69
01/06/2018,5044.46
01/07/2018,5061.11
01/08/2018,5056.56
01/09/2018,5080.83
01/10/2018,5103.69
01/11/2018,5092.97
01/12/2018,5100.61
01/01/2019,5116.93
01/02/2019,5138.93
01/03/2019,5177.47
01/04/2019,5206.98
01/05/2019,5213.75
01/06/2019,5214.27
01/07/2019,5224.18
01/08/2019,5229.93
01/09/2019,5227.84
01/10/2019,5233.07
01/11/2019,5259.76
01/12/2019,5320.25
01/01/2020,5331.42
01/02/2020,5344.75
01/03/2020,5348.49
01/04/2020,5331.91
01/05/2020,5311.65
01/06/2020,5325.46
01/07/2020,5344.63
01/08/2020,5357.46
01/09/2020,5391.75
01/10/2020,5438.12
01/11/2020,5486.52
01/12/2020,5560.59
01/01/2021,5574.49
01/02/2021,5622.43
01/03/2021,5674.72
01/04/2021,5692.31
01/05/2021,5739.56
01/06/2021,5769.98
01/07/2021,5825.37
01/08/2021,5876.05
01/09/2021,5944.21
01/10/2021,6018.51
01/11/2021,6075.69
01/12/2021,6120.04
01/01/2022,6153.09
01/02/2022,6215.24
01/03/2022,6315.93
01/04/2022,6382.88
01/05/2022,6412.88
01/06/2022,6455.85
01/07/2022,6411.95
01/08/2022,6388.87
01/09/2022,6370.34
01/10/2022,6407.93
01/11/2022,6434.2
01/12/2022,6474.09
01/01/2023,6508.4
01/02/2023,6563.07
01/03/2023,6609.67
01/04/2023,6649.99
01/05/2023,6665.28
01/06/2023,6659.95
01/07/2023,6667.94
01/08/2023,6683.28
01/09/2023,6700.66
01/10/2023,6716.74
01/11/2023,6735.55
01/12/2023,6773.27
01/01/2024,6801.72
01/02/2024,6858.17
01/03/2024,6869.14
01/04/2024,6895.24
01/05/2024,6926.96
01/06/2024,6941.51
01/07/2024,6967.89
